"user_id","signup_time","purchase_time","purchase_value","device_id","source","browser","sex","age","ip_address","class"
18477,2015-03-16 10:40:48,2015-06-22 16:41:07,48,"NWTLLKRLKFWIZ","SEO","IE","F",31,720750761.854941,0
51550,2015-03-02 19:54:12,2015-03-07 22:31:07,16,"KUBOPLEIRBYLG","SEO","Chrome","M",28,1952570666.1108,0
29471,2015-07-16 22:30:37,2015-10-07 17:29:00,36,"ERIBJEZGJSZZY","Ads","FireFox","F",18,1366134163.31358,0
202334,2015-01-24 04:24:26,2015-03-09 13:13:41,61,"AUTFKBXLWWHKR","Ads","Safari","M",39,3476346452.12729,0
154991,2015-05-17 12:21:19,2015-08-13 16:33:18,57,"XNOHSKVRERZIN","Ads","IE","F",36,304304854.209674,0
30537,2015-01-08 12:20:59,2015-02-04 09:40:08,35,"AOZOCCBDOEUJN","SEO","Safari","M",28,2536449024.70932,0
37105,2015-01-06 04:06:29,2015-01-06 04:06:30,30,"AINTFVGUSGZFR","Direct","Safari","M",34,1624284419.91638,1
319755,2015-04-18 12:15:02,2015-06-08 15:38:27,39,"SGIMETTTIYXKR","SEO","FireFox","M",28,2582485812.43672,0
116696,2015-06-18 07:22:57,2015-09-09 05:31:35,27,"OBZKDAEVXAXQF","SEO","Chrome","M",37,2333054171.58616,0
14485,2015-03-27 11:25:30,2015-07-11 02:33:24,40,"BIHJEIXICIXTW","Ads","Chrome","F",27,2693640631.96357,0
168299,2015-07-19 04:25:17,2015-08-11 16:40:52,30,"EJLWFRIUHYDKF","Ads","IE","F",32,3879303029.23646,0
191500,2015-03-24 06:42:20,2015-07-16 09:23:31,50,"VAXKMFSNUGLCC","Ads","IE","F",27,4152742480.27023,0
197805,2015-04-16 23:00:13,2015-06-27 04:15:55,21,"TZGWSLMCSAMSR","Ads","Chrome","M",21,874096259.481834,0
331298,2015-06-20 17:26:15,2015-07-25 12:17:10,31,"DSXIDCMUJDFJE","Ads","Safari","F",36,810854558.806021,0
189319,2015-01-30 09:18:49,2015-04-26 20:22:40,71,"ZGZRTJJZHPFXA","Ads","FireFox","M",22,1768431642.93576,1
120261,2015-04-19 06:56:12,2015-07-15 04:10:06,46,"WUJYQHZQKLDPG","Direct","Chrome","F",27,548518469.954189,0
38511,2015-05-20 22:32:29,2015-06-28 09:59:36,51,"OJXZGIOWTODLS","SEO","Chrome","F",38,1920210000.95333,0
200706,2015-06-10 05:10:19,2015-10-04 04:46:40,10,"TPNZPXHDEQVZS","Ads","Chrome","M",39,655221132.420629,0
398173,2015-04-12 17:10:40,2015-07-03 18:13:34,47,"QRVEPVUWBMAJV","Ads","Chrome","M",25,2137784.47804686,0
255963,2015-08-03 23:08:49,2015-09-27 12:37:20,54,"ZASASCMDHNWLU","SEO","IE","F",35,3414665972.60572,0
249630,2015-05-26 07:01:16,2015-06-29 01:52:46,33,"UHOPIACOANQFM","Ads","Chrome","F",23,4260240660.81596,0
270884,2015-03-25 02:19:50,2015-05-21 18:41:51,50,"UOWFTNAKOTCHJ","Direct","Safari","M",37,3524477092.99651,0
123715,2015-06-02 04:21:26,2015-06-22 14:26:28,32,"YMMBSFGBGYVBU","SEO","Chrome","F",38,2117266023.13314,0
49628,2015-05-04 03:31:08,2015-05-12 01:24:40,37,"PUEDEXVQSNGDZ","SEO","Safari","F",28,2170721901.58075,0
6092,2015-04-30 20:27:48,2015-07-09 12:49:04,48,"CPHAKORBUMNTE","Direct","Chrome","F",40,2108918362.78605,0
27864,2015-05-12 00:02:59,2015-08-31 09:47:35,44,"NGKGWQBNNBYYF","SEO","FireFox","F",21,255005891.652027,0
22194,2015-03-08 01:19:10,2015-05-05 03:34:27,42,"NOZPCNDNCNJJZ","SEO","IE","F",44,1303855008.88339,0
236935,2015-07-02 12:08:46,2015-07-13 20:52:18,30,"DDMWGZHCOGNKQ","SEO","Chrome","M",34,1201458553.44953,0
164252,2015-03-17 19:31:33,2015-06-23 10:01:19,43,"XCGYINADHTKHU","SEO","IE","M",23,2187196518.04712,0
11344,2015-05-13 18:15:48,2015-07-03 04:26:27,75,"XDXZZMKJSDRCY","Direct","IE","F",27,4214354547.50802,0
246828,2015-06-30 00:42:41,2015-09-05 05:25:28,36,"NBBAYKTIMCAZO","Ads","FireFox","M",23,3795682380.59954,0
85412,2015-06-16 12:30:42,2015-08-03 19:52:07,42,"PTTIPNGJCIZTC","Direct","Chrome","M",41,2975049076.81413,0
343948,2015-08-12 02:35:47,2015-08-29 09:44:14,18,"LFURIXJLPNPLZ","Direct","IE","F",24,3269196306.1093,0
220246,2015-05-18 04:13:42,2015-05-25 13:53:45,44,"JQVCKLUXYZBHN","Ads","IE","F",40,4289239576.95859,0
300863,2015-03-28 09:37:55,2015-04-04 12:48:34,34,"AICLXXWEPMPKK","Direct","Chrome","F",24,4146191947.34036,1
190496,2015-07-26 09:30:26,2015-08-21 20:09:18,30,"VJYDTUKTVMFTJ","Direct","Safari","M",35,3842932787.41992,0
297685,2015-07-15 01:11:10,2015-09-07 00:55:31,27,"WTZUWLJVKJDYE","SEO","IE","M",26,3301318542.72795,0
248295,2015-04-12 02:25:19,2015-05-28 21:36:20,11,"WJMQWAONRKDTD","Direct","Safari","M",39,3484241657.23269,0
170,2015-05-10 22:13:55,2015-08-26 21:25:38,33,"VFOCTIXJPFFZZ","Direct","Chrome","F",26,2554900920.61318,0
84887,2015-05-13 09:54:20,2015-05-15 19:58:52,20,"JOTOXNRGDUXKZ","Ads","IE","M",36,1559588276.92361,0
77099,2015-08-07 11:25:32,2015-10-18 08:51:34,55,"RFIWWIHPEWBLJ","SEO","IE","M",31,3214993559.14658,0
382086,2015-03-16 03:19:55,2015-04-05 16:50:15,33,"BTBRMBCODWCSL","SEO","Safari","M",38,974876702.469182,0
92608,2015-07-03 23:15:23,2015-08-15 12:34:05,12,"KCBVYNAPMGBGW","Ads","Safari","M",23,337171669.125659,0
283113,2015-05-23 23:34:10,2015-06-06 18:38:59,41,"EXPMPCCFGUQSU","Direct","IE","M",20,1630196726.26734,0
18829,2015-07-03 06:03:57,2015-07-31 18:15:11,40,"PKMKGKEWGPRBN","SEO","Safari","M",31,1524745535.07684,0
137796,2015-01-17 16:02:49,2015-03-16 11:37:39,22,"OXMWACKXAYPJL","SEO","Chrome","M",28,3144731282.37139,0
32665,2015-05-18 22:33:07,2015-09-11 17:05:51,48,"NPZGKMOGDWFDM","Ads","Safari","M",49,3126856765.70686,0
106129,2015-04-24 14:46:54,2015-08-05 07:12:33,45,"UHISZYLEXCAQC","Ads","Chrome","F",35,4111503237.67359,0
77181,2015-07-10 03:53:10,2015-08-24 18:16:51,16,"RZBJYZWDZUJLI","SEO","Chrome","F",29,1893178723.66709,0
266107,2015-05-08 23:58:50,2015-06-02 12:43:19,16,"NHYSVCLXFJTPD","SEO","Chrome","M",29,1323252674.92311,0
273721,2015-05-01 01:24:40,2015-07-28 13:50:40,38,"KXFMMLSVFMHRC","Direct","Safari","M",60,4076260161.5594,0
344424,2015-06-02 09:48:58,2015-06-12 18:46:48,63,"TCQRISATCYSDO","SEO","Chrome","M",21,3838637060.11346,0
287402,2015-05-21 13:42:02,2015-07-01 15:56:22,53,"SZVLSFYDVFCQQ","Direct","Safari","F",42,2749769666.63219,0
138648,2015-08-11 09:59:05,2015-08-15 09:31:21,16,"WJMOGEJBQFZWK","SEO","Chrome","M",46,549754636.98207,0
144943,2015-01-22 22:56:43,2015-01-22 23:22:57,44,"HHDHDWYPEKZZJ","Ads","IE","F",34,1127808538.9368,0
753,2015-04-24 17:39:21,2015-05-25 21:28:23,16,"RSBLMAFLUHOLA","Ads","Safari","M",31,3334538326.54879,0
89049,2015-03-29 18:20:54,2015-06-28 04:07:53,28,"FDKQVZDUMSQBT","Direct","IE","F",22,786248424.921309,0
133448,2015-06-11 02:04:31,2015-07-06 15:18:55,27,"AESGJKWUTQJQK","SEO","IE","M",24,1931174886.45175,0
79075,2015-05-03 08:25:10,2015-05-17 12:00:49,23,"KLRAKHRDTIDXZ","Ads","FireFox","F",18,1979350090.89378,0
309348,2015-01-22 19:30:14,2015-03-05 10:41:42,31,"UWRIVCFOPCXYZ","Ads","FireFox","M",50,3968891240.20518,0
297845,2015-05-07 10:46:26,2015-05-26 04:50:44,45,"SBLISFENNGUGD","Direct","Chrome","M",30,1558736124.65027,1
265479,2015-05-08 06:08:08,2015-05-29 17:42:19,37,"UPZFKDZUHTEFE","Direct","IE","M",36,275187549.183481,0
335839,2015-05-11 19:35:53,2015-07-02 13:13:32,34,"TMDWLGOKTAGFG","Ads","Chrome","M",25,2706630925.07862,0
166660,2015-06-27 04:31:11,2015-07-24 17:13:29,19,"WPYMAAWIPVOXC","Ads","Safari","M",26,597037429.426669,0
121880,2015-07-07 05:45:23,2015-09-25 01:06:19,27,"AGINIDFLBWREI","SEO","IE","M",28,2726547143.95037,0
357897,2015-03-31 04:04:51,2015-05-09 17:58:07,35,"FMFZCXTCWLDND","Direct","Safari","M",29,3989808903.99745,0
397527,2015-04-29 10:10:25,2015-05-19 08:37:37,26,"NFWSQLZQHCEES","SEO","Chrome","M",29,1015402180.35415,0
288705,2015-02-14 15:01:17,2015-03-02 06:30:51,46,"HIYDMTELEPEXD","Direct","Chrome","F",43,2157271260.25042,0
284489,2015-05-03 21:25:40,2015-06-27 11:40:36,15,"ZSGGNSWACVRJX","Ads","Safari","F",26,2676041092.89474,0
102316,2015-01-15 00:41:10,2015-02-25 00:46:51,38,"IWVWLTLFHWUDM","SEO","Safari","M",35,1387031522.94426,0
43815,2015-05-10 21:06:28,2015-05-28 05:21:23,9,"KTWBTNXCAQHEK","SEO","FireFox","M",34,833303491.458797,0
50286,2015-07-12 09:22:50,2015-09-12 02:19:10,39,"KNIJIVAOHTPCX","Direct","Chrome","M",30,2853001119.23716,0
354307,2015-03-18 00:36:55,2015-06-19 06:27:16,17,"BJVMFBDHVJRQL","SEO","Opera","M",24,75268523.8261463,0
147732,2015-06-03 04:25:06,2015-06-18 01:28:02,60,"OYPUJPZIYMRMT","Ads","Chrome","F",42,239503647.072617,0
22171,2015-06-05 12:39:49,2015-08-17 20:16:32,62,"OVXBZGUAHUIEH","Ads","Chrome","M",36,3665561721.26539,0
267103,2015-01-08 08:45:20,2015-01-08 08:45:21,10,"SUEKLSZWLASFR","Ads","Safari","M",24,1886527625.46658,1
304849,2015-03-15 05:23:57,2015-04-05 15:36:08,12,"UUHYLWQUSBTRJ","Ads","FireFox","F",28,2853930022.32685,0
106921,2015-01-01 14:33:07,2015-03-11 00:21:20,39,"LQOVYJCFDDWKF","SEO","Chrome","M",26,3666645038.90962,1
269501,2015-07-13 06:39:08,2015-10-15 03:11:55,59,"AOIUHGSGUBZWA","SEO","IE","M",44,540349789.081705,0
299155,2015-02-11 20:09:46,2015-03-02 18:57:27,38,"DBPXBFVNFWKSI","SEO","Chrome","M",25,2952670612.85269,0
338522,2015-07-07 17:51:19,2015-10-12 11:33:17,87,"KAWOZAZUJIACR","SEO","Chrome","M",24,883500759.753314,0
6347,2015-03-19 06:04:36,2015-07-02 09:39:57,36,"IEGRQZKSNGEUZ","Ads","Safari","F",20,2663278563.13122,0
276947,2015-02-14 20:30:00,2015-04-25 06:37:22,55,"ANEOKTGMTEPYE","Ads","Chrome","M",28,941376066.89352,0
225910,2015-01-15 10:05:53,2015-03-13 10:45:50,30,"SNZXXAKFUJASB","Ads","Chrome","F",28,1660866457.1553,0
56501,2015-05-23 07:52:15,2015-08-23 02:53:56,67,"SVMAKKPZTHLHS","Ads","Chrome","M",24,3628824566.3467,0
399625,2015-04-09 07:02:18,2015-05-10 12:14:13,21,"JQRNMYVGVOSPH","SEO","FireFox","M",36,4029753699.79624,0
32787,2015-01-04 23:22:35,2015-01-30 03:16:54,32,"GOCPWNEUSWTEP","SEO","FireFox","M",25,2958460092.54041,0
217569,2015-01-17 22:28:28,2015-03-23 22:48:41,62,"KCRPZIGIPNMHU","Direct","Safari","F",26,4092473919.81564,0
306101,2015-03-23 15:00:11,2015-07-13 08:29:06,34,"XNLRUTSSTHXLX","Ads","IE","M",26,1899170490.10677,0
42421,2015-02-04 21:07:47,2015-04-13 13:53:08,58,"PSGITLZOLMEKR","Ads","IE","M",38,632123492.942286,0
222947,2015-03-02 12:44:57,2015-03-28 09:19:12,24,"QABELMXYBJFHR","SEO","IE","M",29,508304681.308149,0
56441,2015-05-05 18:31:36,2015-07-04 17:44:35,86,"TIAZBJMHRODXB","SEO","Chrome","M",40,796424296.419872,0
275840,2015-07-13 05:02:30,2015-07-16 02:37:52,57,"ZTWIFIQNXSXCZ","Ads","Chrome","F",47,1982744942.14631,0
294316,2015-05-01 06:47:59,2015-05-17 05:07:52,29,"LURILAEMCBKST","Ads","IE","F",29,1935297496.27156,0
243007,2015-06-25 03:42:39,2015-08-21 08:05:11,29,"VABXRDMAEYAFL","SEO","Chrome","F",31,778326348.638947,0
142835,2015-04-02 22:57:59,2015-06-10 13:47:55,31,"MMBJLURGLRENX","Ads","FireFox","F",48,3673649308.78829,0
145630,2015-04-08 08:50:02,2015-07-24 01:45:15,23,"XXPNIHIHYLALB","Ads","IE","M",35,2860483729.00683,0
294246,2015-02-14 22:49:26,2015-05-27 03:14:11,18,"XVWWAAPIAQJZU","Direct","IE","F",24,1482229394.5256,0
223549,2015-06-19 10:53:08,2015-08-23 07:19:46,74,"SPCRAIFMKTPAG","Direct","Chrome","F",31,1897782560.63092,0
53669,2015-01-05 06:12:05,2015-03-09 20:34:51,39,"APFUNMECKIRAK","Ads","IE","F",34,2525554664.83532,0
395176,2015-07-06 08:25:59,2015-10-25 07:03:32,28,"FGHLWLTBSATVL","SEO","Chrome","F",39,3815619721.43853,0
373139,2015-01-15 10:45:24,2015-03-18 22:47:09,21,"DOFKBOILFYYQW","Direct","Chrome","M",34,1827948209.55916,0
392256,2015-04-02 05:53:27,2015-05-23 23:35:51,23,"SNQMXRSQHBFTR","Ads","FireFox","F",51,3759011136.11735,0
33241,2015-01-11 18:04:52,2015-01-28 16:57:02,26,"AEBXLJLBWPUKP","Direct","FireFox","M",32,4099026550.96413,0
104946,2015-04-09 20:24:30,2015-06-10 16:31:57,29,"OBNLGCLPVLPUO","Ads","IE","M",34,3848040872.05295,0
51347,2015-01-02 08:24:58,2015-01-02 08:24:59,40,"ZYZQZXBXADPST","Ads","IE","F",29,2056130100.70937,1
102264,2015-02-20 20:54:19,2015-04-03 16:04:47,35,"GQAHKCBYUICBK","Ads","FireFox","F",40,589882859.131655,0
133808,2015-08-02 21:29:05,2015-10-27 00:43:18,28,"TNNGUDGDUTHNB","Ads","IE","M",31,2396930028.25288,0
377554,2015-05-20 19:27:40,2015-08-07 06:26:03,30,"IIBWGTCVIMLID","SEO","IE","M",27,367416256.049503,0
150573,2015-02-01 11:11:08,2015-02-27 18:30:48,40,"TQADSLDDWMXSZ","Ads","Chrome","F",32,3481554529.98888,0
202674,2015-01-07 10:45:04,2015-01-07 10:45:05,19,"JMVWZXFIQIGKU","Ads","Chrome","F",30,605358766.500077,1
181852,2015-06-01 09:55:07,2015-09-26 07:28:32,43,"NDLPPIOVDKJAF","Ads","IE","F",32,949348290.680057,0
394334,2015-01-10 21:04:54,2015-01-10 21:04:55,59,"NAOQDDXPJQHSW","Ads","FireFox","M",33,1910049722.22462,1
36120,2015-05-13 10:12:00,2015-07-07 10:16:29,25,"TMIZJRRQDTKHS","SEO","Safari","F",62,1484055495.80276,0
162434,2015-03-23 09:15:12,2015-04-02 22:00:09,19,"UMPODQTDXAEVR","Ads","Safari","M",45,1361520969.28387,1
390375,2015-07-16 18:04:10,2015-10-11 09:56:06,53,"BUSDWSSYXEQYB","SEO","Chrome","F",42,4004180944.14472,0
158814,2015-07-20 09:53:19,2015-09-07 13:17:58,14,"XHSPEHSUBEJHH","SEO","Chrome","M",19,822282159.474884,0
318546,2015-02-23 06:57:11,2015-05-04 02:34:32,15,"CCLQZCHRPGDDS","SEO","Safari","M",40,3817094916.30763,0
185449,2015-04-24 13:16:40,2015-05-11 22:37:54,30,"UALOXYGGNTXQJ","Direct","Safari","M",36,1318439086.80045,0
355173,2015-03-20 20:12:42,2015-05-02 11:12:50,18,"FQTIDJAARVAEZ","Direct","Chrome","F",39,2807371061.12725,0
305463,2015-01-09 07:28:03,2015-02-26 09:32:57,61,"BVJAKLZFJNJLR","SEO","Chrome","F",36,3665830657.93408,0
160054,2015-01-30 12:48:51,2015-02-23 08:37:40,25,"KXIBYWWLXNVZP","Direct","Chrome","M",30,568457156.062626,0
105426,2015-05-14 11:01:58,2015-07-04 21:46:38,32,"MVPOPMAKXLYSS","Ads","Chrome","F",23,2945824201.27224,0
342428,2015-06-25 12:35:48,2015-09-10 10:04:41,34,"PFOVVVXLCTRMR","SEO","FireFox","M",24,2957887594.1226,0
253504,2015-05-15 03:23:39,2015-09-09 21:29:39,27,"JMKQSBVLHAEGW","Ads","IE","M",32,3280990997.12413,0
370519,2015-07-06 12:08:50,2015-09-20 02:38:36,41,"JCQNECTJPUYTI","SEO","Chrome","M",46,2911968945.31412,0
140879,2015-01-12 09:17:51,2015-01-12 09:17:52,58,"NMCSWSCOZQJUP","SEO","Opera","F",22,2294136730.93904,1
65222,2015-03-19 04:04:05,2015-03-30 17:09:05,29,"VMNRFODLNULVH","Ads","Opera","F",20,1598689972.88729,0
282712,2015-01-29 18:29:39,2015-04-04 00:39:23,32,"HZFWJQLTOPIFF","Direct","Chrome","F",39,2948496472.71664,0
346106,2015-05-18 11:33:27,2015-06-18 02:55:17,29,"YGFDJMJGQSQIU","Ads","IE","M",34,1702856407.3383,0
42063,2015-05-29 04:36:08,2015-05-29 08:12:53,41,"UWIHEPATZACIL","SEO","Chrome","M",30,3242684115.05471,1
259238,2015-05-16 01:36:55,2015-08-06 02:57:17,34,"JLHBAXXZHJKNI","SEO","Safari","M",38,2380803101.28983,0
87907,2015-07-09 03:04:31,2015-10-07 19:18:04,21,"TOLEOUSTSNSOP","SEO","FireFox","M",39,3673922393.16885,0
56258,2015-05-03 10:08:29,2015-06-26 00:41:33,37,"PZRCTNLRECJFT","Direct","Chrome","F",42,3938851167.74571,0
145566,2015-04-01 19:48:39,2015-05-05 02:29:38,27,"UAWAODGTTYGCB","Direct","Opera","M",23,3676024265.74232,0
318075,2015-05-09 03:18:42,2015-06-15 04:05:46,16,"EOWUJQCSARPQO","SEO","IE","F",41,1257406911.1868,0
247545,2015-03-29 14:58:37,2015-07-26 01:30:13,35,"HOXIKYOOYUXBG","SEO","Chrome","M",29,1832617315.99968,0
287952,2015-03-03 22:23:00,2015-03-31 23:19:24,33,"ADJJRUQJSWJJN","SEO","IE","F",28,3780265780.04579,0
105636,2015-01-23 09:07:46,2015-02-24 23:51:40,49,"GAXEIXUHOUOMB","SEO","Chrome","F",44,1378756662.08198,0
354591,2015-03-10 14:49:03,2015-07-06 06:23:25,17,"ATDZMRAPCZNZA","Ads","IE","M",31,495511266.148821,0
388098,2015-06-26 03:16:26,2015-10-05 02:48:26,14,"DKJVEJXZMZLBG","Ads","FireFox","F",43,1059833047.1247,1
379909,2015-07-12 22:38:07,2015-09-01 02:45:51,32,"OODNQYLPIJIBY","Ads","FireFox","M",48,4239235841.51326,0
128435,2015-05-22 17:07:37,2015-07-26 15:51:16,64,"EXEJXUYIBFSGK","SEO","Chrome","M",40,3728694896.3083,0
209109,2015-05-29 00:38:37,2015-06-20 14:58:20,44,"COHHLUUJIBIZC","Direct","Safari","F",22,1144344766.03409,0
331635,2015-08-16 02:16:12,2015-09-04 12:00:02,17,"YSYMYOJEEWTKE","Direct","Chrome","M",32,4265145613.17595,0
382716,2015-08-14 13:52:38,2015-08-30 11:57:19,23,"GWOOCCNZYLKVP","Ads","Chrome","F",27,1160776312.9978,1
96460,2015-05-29 16:39:00,2015-07-16 07:21:34,46,"HXYMWDUVJDHCF","Ads","Chrome","F",23,4092272484.51515,0
127924,2015-04-21 17:19:06,2015-08-06 07:39:52,28,"VPFSXZQAAPFWC","SEO","FireFox","F",28,4106460555.7476,0
119464,2015-03-27 00:04:15,2015-05-29 15:59:27,36,"EDWYEYMENJZBF","Ads","Safari","F",21,664338135.262766,0
123946,2015-01-19 15:15:05,2015-01-21 20:02:59,31,"FONLHOUIPOWRX","Ads","Chrome","F",40,4131666788.33894,0
105872,2015-02-14 09:06:52,2015-03-05 08:31:30,9,"LSHYMPXKGTOFS","Ads","IE","M",26,65075203.832153,0
199789,2015-07-08 07:48:12,2015-07-29 12:47:27,33,"TBMDYQDQEKPKV","Ads","Chrome","F",24,430631683.414383,0
172841,2015-03-13 23:28:40,2015-05-20 12:11:37,59,"IFIHVZLPDXYZJ","Ads","Chrome","M",26,1347097676.91244,0
370848,2015-07-28 13:26:21,2015-11-17 08:51:28,101,"MWJEDXQTARYHR","SEO","IE","M",24,3647871698.21876,1
51034,2015-08-01 14:00:05,2015-10-28 23:12:02,62,"YVRSTXBITOJKH","SEO","IE","F",48,523001073.202272,0
142309,2015-02-02 07:53:44,2015-03-29 15:40:25,16,"WPZPAJAGOLKTA","SEO","FireFox","F",30,355854414.695674,0
260133,2015-04-20 14:07:56,2015-07-11 12:20:05,25,"OWYAYHTEAQIMR","SEO","FireFox","F",39,2164948984.16376,0
121230,2015-05-01 14:07:03,2015-05-09 09:08:05,12,"PVDWZVWJNCOFQ","Ads","Chrome","F",34,455013890.893551,0
265598,2015-04-15 16:51:59,2015-06-28 13:58:58,36,"NNHWJRSFVORVL","Direct","Safari","M",40,3700347801.0583,0
43031,2015-06-24 17:25:25,2015-10-14 12:36:44,37,"QNSFQUNRHMDHO","Ads","FireFox","F",36,2889044579.73359,0
258241,2015-02-02 20:03:10,2015-05-21 00:56:45,25,"RCGTAEVJPFATO","SEO","Safari","F",43,2151871449.22158,0
283328,2015-03-08 18:43:08,2015-04-09 21:25:29,22,"NPILEAYXFGXCT","SEO","Chrome","M",38,4085080956.14692,0
171134,2015-05-14 09:08:35,2015-09-05 09:34:14,47,"TXILJQKMTAXFZ","Direct","Opera","M",33,2061740792.71851,0
304741,2015-01-22 01:31:46,2015-05-05 02:43:36,38,"UUUZZLGGTIYKB","SEO","Safari","F",43,2091553342.69456,0
264770,2015-01-10 02:12:40,2015-04-18 11:40:17,16,"HROMLSKOBFMED","SEO","Chrome","M",29,2130286933.81016,0
306759,2015-03-03 10:18:08,2015-04-03 16:39:47,96,"IXTEUUFLPLBHY","SEO","IE","M",28,3494506416.52046,0
64961,2015-07-17 14:08:35,2015-08-06 02:53:05,34,"AFDFOOUWSWQAO","Ads","IE","F",19,1288398602.12262,0
9471,2015-07-28 14:37:53,2015-11-12 16:35:58,23,"ADYUTKZJVAWGF","SEO","Chrome","F",44,240036788.965368,0
219253,2015-03-20 17:23:43,2015-07-05 21:40:19,30,"WQGEQASCMNNWN","Ads","Chrome","M",21,382151428.389969,0
275587,2015-07-22 18:47:33,2015-11-13 12:22:48,35,"HMXUDSLKTTFGU","SEO","Safari","F",35,4173320226.17651,0
363316,2015-07-10 21:47:48,2015-08-03 08:05:54,49,"DIZIFOTJLXGSP","Direct","Chrome","F",38,2134341549.02942,0
216507,2015-05-11 03:57:10,2015-05-12 06:52:40,17,"XFMSRMTPQVAVM","Direct","FireFox","M",38,510416978.369746,0
188113,2015-02-08 02:02:14,2015-06-03 09:33:01,60,"VKKGLDIIGTIKP","SEO","FireFox","M",46,3212422275.52531,0
319902,2015-04-18 18:08:28,2015-04-20 07:27:24,63,"COYERRJFQQVRZ","SEO","FireFox","M",25,1921971701.80946,0
328579,2015-04-10 01:02:50,2015-06-25 02:05:18,32,"UQCGEFBSOAVIJ","SEO","Chrome","M",21,1038384255.32825,0
263174,2015-07-14 02:13:34,2015-07-24 01:25:27,35,"HVSGFVZSDBKEH","Ads","Safari","M",36,4169079616.6324,0
117191,2015-02-28 17:14:05,2015-04-14 15:39:28,9,"GDHCTKIKPHENW","Direct","IE","M",36,1411318028.27122,0
65732,2015-01-11 11:10:03,2015-01-22 04:16:52,35,"VSMNAOFPSEQOL","Ads","IE","M",27,3765208397.61125,0
54423,2015-03-26 21:37:48,2015-05-15 09:19:27,17,"SFRPTJSLAKSTX","Direct","FireFox","M",38,836116348.754541,0
54298,2015-07-18 17:10:12,2015-11-01 05:53:38,50,"WHPMLDPAYTQQK","Direct","Chrome","M",22,2841508869.92407,0
131938,2015-06-20 01:10:19,2015-10-04 03:50:24,43,"ZVBZNRTNNUYTG","SEO","IE","M",37,2675971192.20015,0
389868,2015-02-21 10:44:13,2015-04-02 03:18:03,14,"BWGPOMACZSQRZ","SEO","IE","M",26,2488522576.70872,0
27433,2015-05-04 14:30:50,2015-06-11 14:14:01,21,"ABYGEMVYPVMDZ","SEO","Safari","F",28,725259978.188758,0
169445,2015-01-11 15:00:37,2015-03-28 21:03:49,33,"DYBYEVIAYVNQH","Direct","Chrome","M",39,921148315.267185,0
356425,2015-02-07 23:04:21,2015-05-12 19:21:18,19,"WQBOESVKNLZKG","Direct","Chrome","M",42,3517479975.61,0
133956,2015-01-05 11:15:39,2015-01-05 11:15:40,29,"QEZQNFJBMYJUS","SEO","Chrome","M",36,222102041.259637,1
345811,2015-01-05 11:15:40,2015-01-05 11:15:41,29,"QEZQNFJBMYJUS","SEO","Chrome","M",36,222102041.259637,1
220725,2015-07-14 05:21:09,2015-07-22 14:45:49,17,"ECTMDBUKJLRMV","Direct","Safari","F",41,2736727726.27278,0
203268,2015-05-11 03:51:06,2015-08-31 01:35:00,33,"DOOVOHPRHIHNG","SEO","IE","M",29,3675553854.57127,0
213434,2015-01-11 13:39:11,2015-02-06 00:12:41,28,"AIRBIDMNXWVDE","Ads","IE","F",38,1570725818.22405,1
296336,2015-07-06 04:22:57,2015-07-18 18:34:16,38,"XKINGEMOTJAJO","SEO","Chrome","F",44,3978354213.75442,0
363426,2015-01-07 16:57:49,2015-01-07 16:57:50,15,"BWSMVSLCJXMCM","Direct","IE","F",39,2937899119.50045,1
260813,2015-03-22 22:06:23,2015-05-01 22:56:56,22,"DVNYCKQMKNQAZ","Direct","FireFox","M",37,1684211708.01123,0
379371,2015-07-19 19:48:49,2015-11-08 16:37:04,18,"WMRHTGNQEOWJD","Ads","Chrome","M",45,13333443.2404211,0
54450,2015-01-15 12:14:15,2015-03-03 11:14:43,21,"KACWKXIMIAHIT","Ads","FireFox","M",24,3235386808.92757,0
222951,2015-03-08 20:34:17,2015-03-14 07:57:28,30,"BBZBGFMLIEORP","Direct","Chrome","M",34,2972997338.60126,0
192991,2015-06-17 08:51:46,2015-08-15 04:33:53,51,"JLYDCRMVHAPDH","Ads","FireFox","M",41,3345221081.47115,0
286662,2015-02-09 21:17:28,2015-06-05 04:55:45,11,"PSKXKYEMQMTOR","SEO","Chrome","F",26,3966031536.51626,0
276245,2015-01-31 20:01:50,2015-02-09 08:50:19,25,"ZTBJBKRXKVKZO","SEO","Chrome","M",30,2992287410.12853,0
233090,2015-01-19 06:06:21,2015-04-19 15:20:37,28,"RECHZAKWADYZG","SEO","Safari","M",49,2505344876.39867,0
19395,2015-08-17 08:24:04,2015-10-22 01:15:43,38,"QDXYHXNOTPTHQ","Ads","Safari","M",31,1112504240.49915,0
384481,2015-08-03 15:21:16,2015-11-19 21:15:06,21,"UXZGIFRYJXEXV","SEO","FireFox","F",28,3494998309.59026,0
306983,2015-05-16 16:04:24,2015-06-10 01:06:22,63,"JYKIDMGGAVFHM","SEO","IE","M",42,4139041819.2431,0
4135,2015-06-20 19:23:48,2015-09-09 18:50:54,37,"PKQFXPYXMJWCN","Ads","IE","F",34,1178393287.33774,0
83940,2015-06-15 11:36:07,2015-08-03 09:01:18,24,"CRRPCEOGXBMIH","SEO","IE","M",37,810632557.635659,0
